"","stability_LM","stability_MLR","stability_GLM","stability_GDM","stability_GAM"
"18",0.109579159768339,0.106975405485096,0.0939253313010287,0.126007848847858,0.017191274550839
"15",0.0412211895921918,0.0494800012942412,0.0170616064322982,0.0592065932955185,-0.0255198465356274
"24",0.0332211943321944,-0.480264779684379,-0.212726989002502,-0.138786581549983,-0.137823922237078
"27",0.0135709959291362,0.0384257118125047,0.0268678545503576,0.0755056230777733,-0.0352564834232017
"23",0.104830573161811,0.121306607471013,0.0988723295357423,0.0827043782589331,0.0338238083993695
"19",0.159838751260941,0.26114779991567,0.201238825813739,0.16207299945097,0.0939786234828146
"22",-0.0626374780203724,-0.0626535822551742,-0.0862697145867973,-0.135024275275239,-0.131152276240388
"16",0.0131156259040944,-0.0251430939042842,-0.0470280797268667,0.0167039278787349,-0.051714375019158
"28",-0.33055209170935,-0.370457017037119,-0.386944544416211,-0.460529987147446,-0.288087693367069
"13",0.0726431059552724,0.224944061336002,0.150498011767325,-0.103303403354948,-0.0329200486894449
"14",-0.211089911001257,-0.295554982690146,-0.283988848565632,-0.213067901821559,-0.256132578038255
"20",0.146557135262005,0.220275421594023,0.205085681070524,-0.0198466917713872,0.0626221869149184
"25",-0.04100248614549,-0.0592287738812809,-0.0493095604121071,-0.190827928883537,-0.0579057476915412
"7",0.0103096897203525,0.00827643534436922,0.00242800698380216,-0.206259533288219,-0.0302615838931995
"5",-0.145342145271905,-0.306973221925555,-0.293922913330388,-0.380141114614226,-0.170561747581315
"6",0.0751795738716874,0.00303377509395497,0.0209451158299047,-0.101771782562743,-0.0511648289945052
"3",0.137277686439951,0.0593751119627194,0.0874318950525838,-0.0446864226729565,-0.00261803596855254
"4",0.0631926829683784,0.108401692612162,0.075555146074545,-0.0362939214742329,0.0124698681396771
"2",0.0430125091847828,-0.00829403719946603,-0.0203480944751002,-0.116309391760358,-0.0414352862289485
"9",-0.11047051942039,-0.181864304778262,-0.169655588826046,-0.179746669044331,-0.184977287784275
"12",0.0750278045397568,0.0514417553298065,0.0437927915802713,0.116582322019589,0.0229709101364841
"10",0.00627157800928651,-0.0793139213736471,-0.0405977461651928,-0.0726340617618263,-0.111758721411192
"11",0.271865188107277,0.276709672480877,0.252939389353147,0.186773370862344,-0.00339979832441974
"21",-0.162058157953013,-0.207746063833317,-0.224488428275258,-0.0807972533111175,-0.215499682120142
